#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_CH-20-1	methylation_level_CH-20-2	methylation_level_CH-20-3	methylation_level_CH-22-1	methylation_level_CH-22-2	methylation_level_CH-26-1	methylation_level_CH-26-2	methylation_level_BH-20-1	methylation_level_BH-20-2	methylation_level_BH-22-1	methylation_level_BH-22-2	methylation_level_BH-26-1	methylation_level_BH-26-2
Sc0000017	36432	36498	4	BH-22-2,CH-22-1	CH-22-2,BH-22-1,BH-26-2,CH-26-1,CH-20-3	0.9054820415879017	0.9247311827956989	0.8668341708542714	0.920911528150134	0.3142857142857143	0.2	0.8707482993197279	0.8707482993197279	0.9154929577464789	0.5930232558139535	0.8969521044992743	0.8555555555555555	0.7168674698795181
Sc0000018	666882	667141	5	CH-22-1,BH-26-1	BH-22-2,CH-20-3,BH-22-1,BH-26-2,BH-20-2	0.8859060402684564	0.4	0.4090909090909091	0.8844444444444445	NA	NA	0.8728070175438597	0.7564102564102564	0.6363636363636364	0.4246575342465753	0.5517241379310345	0.8769230769230769	0.5379746835443038
Sc0000018	963913	964183	3	CH-20-3,BH-22-2	BH-26-2	0.8	0.6666666666666666	0.8709677419354839	0.78	0.3076923076923077	NA	0.7241379310344828	0.5238095238095238	NA	0.2608695652173913	0.5227272727272727	0.7666666666666667	0.21428571428571427
Sc0000019	306252	306306	3	CH-20-1,CH-22-1	CH-26-2,BH-26-1,BH-26-2,CH-20-3,BH-22-2	0.881578947368421	0.3548387096774194	0.4067796610169492	0.8333333333333334	NA	NA	0.3870967741935484	0.4772727272727273	0.4	NA	0.3958333333333333	0.3829787234042553	0.34210526315789475
Sc0000019	306942	306981	3	BH-26-1	CH-20-1,CH-22-1	0.3333333333333333	NA	NA	0.23076923076923078	NA	NA	0.9512195121951219	NA	NA	NA	NA	0.9795918367346939	0.9411764705882353
Sc0000019	438850	438996	3	CH-22-1,CH-20-3,BH-20-2	CH-26-1,BH-22-1,CH-22-2,BH-26-2	0.8235294117647058	0.6363636363636364	0.8292682926829268	0.8596491228070176	0.0	0.045454545454545456	NA	0.5471698113207547	0.8947368421052632	0.1527777777777778	0.5886524822695035	NA	0.0
Sc0000023	399843	400170	4	CH-20-3,BH-22-2,CH-22-1	CH-22-2,BH-22-1,BH-26-2,CH-26-1	0.8981481481481481	0.9512195121951219	0.8188976377952756	0.8412017167381974	0.07142857142857142	0.17391304347826086	0.5671641791044776	0.620253164556962	0.8548387096774194	0.1320754716981132	0.782608695652174	0.7701612903225806	0.45893719806763283
Sc0000023	400585	400678	3	CH-20-1,CH-22-1,BH-26-1	CH-22-2,CH-26-1,BH-22-1,BH-26-2	0.7014925373134329	0.4	0.4230769230769231	0.6835443037974683	0.02631578947368421	0.08	0.625	0.4523809523809524	0.5333333333333333	0.125	0.5072463768115942	0.9361702127659575	0.1694915254237288
Sc0000025	746032	746106	3	CH-20-1,CH-22-1	CH-20-3,BH-26-2,CH-22-2,CH-26-1,CH-26-2,BH-20-1,BH-22-1	0.9437340153452686	NA	0.3333333333333333	0.9312839059674503	0.5	0.0	0.0	0.16666666666666666	0.5454545454545454	0.5897435897435898	0.7931034482758621	NA	0.0
Sc0000025	808973	809114	3	CH-20-1,CH-22-1	BH-20-1,BH-20-2,BH-22-2,BH-26-2,CH-20-3	0.8307086614173228	NA	0.28	0.8281853281853282	0.5217391304347826	NA	NA	0.0	0.1	0.45652173913043476	0.23529411764705882	NA	0.08823529411764706
Sc0000025	884098	884319	4	CH-20-1,CH-22-1	CH-20-3,CH-22-2,CH-20-2,BH-20-1,BH-20-2,BH-22-2	0.9393939393939394	0.3559322033898305	0.36551724137931035	0.9206896551724137	0.2916666666666667	NA	0.375	0.42452830188679247	0.37209302325581395	0.6666666666666666	0.41566265060240964	0.5806451612903226	0.45454545454545453
Sc0000025	1060316	1060561	4	BH-26-1,CH-26-2	CH-20-2,CH-26-1,BH-22-1,CH-22-1	0.96	0.3157894736842105	0.5384615384615384	0.559322033898305	NA	0.2558139534883721	0.8605769230769231	0.4411764705882353	NA	0.21951219512195122	0.5	0.9591836734693877	0.5507246376811594
Sc0000026	380	436	3	CH-22-1,BH-26-1	BH-20-1,BH-20-2	0.532258064516129	0.41975308641975306	0.5135593220338983	0.5906344410876133	0.3611111111111111	NA	0.5714285714285714	0.4530386740331492	0.43884892086330934	0.5135135135135135	0.4878836833602585	0.764505119453925	0.559322033898305
Sc0000028	969277	969389	3	CH-22-1	BH-22-2	1.0	0.8235294117647058	0.7659574468085106	0.9906542056074766	NA	0.42857142857142855	0.75	0.7368421052631579	0.8947368421052632	NA	0.5348837209302325	1.0	0.8
Sc0000031	187930	188050	3	CH-20-1,CH-22-1	BH-26-2,BH-20-1,BH-22-2,CH-20-3	0.9056603773584906	NA	0.0	0.9354838709677419	0.5714285714285714	NA	0.0	0.0	NA	0.2727272727272727	0.047619047619047616	NA	0.09090909090909091
Sc0000036	633067	633319	3	CH-22-1	CH-26-1,BH-22-2,BH-26-2	0.8468468468468469	0.8	0.75	0.9040404040404041	0.1111111111111111	0.05555555555555555	NA	0.8170731707317073	0.782608695652174	0.4666666666666667	0.3448275862068966	NA	0.0
Sc0000036	633761	633990	5	CH-22-1,CH-20-1	CH-20-3,CH-22-2,CH-26-1,CH-26-2,BH-26-2,BH-22-1	0.8963963963963963	0.9552238805970149	0.6557377049180327	0.9333333333333333	0.18181818181818182	0.0625	0.3333333333333333	0.7577854671280276	0.8125	0.4117647058823529	0.7777777777777778	NA	0.041666666666666664
Sc0000036	634293	634571	4	CH-22-1	CH-22-2,BH-26-2,CH-26-2,CH-26-1,BH-22-1	0.8152866242038217	0.9833333333333333	0.5614035087719298	0.9067357512953368	0.2857142857142857	0.0	0.0	0.7291666666666666	0.72	0.3125	0.696969696969697	NA	0.022222222222222223
Sc0000036	636602	637023	8	CH-20-1,CH-22-1	CH-20-3,BH-20-1,BH-22-2,BH-20-2,BH-26-2,CH-26-1,BH-22-1	0.9127134724857685	0.7272727272727273	0.6367265469061876	0.929144385026738	0.6666666666666666	0.0	0.8333333333333334	0.6811594202898551	0.6150442477876106	0.6746987951807228	0.6027027027027027	0.75	0.125
Sc0000036	638399	638630	6	CH-22-1,CH-20-1	BH-26-2,BH-22-2,CH-20-3	0.8071428571428572	0.6754385964912281	0.526829268292683	0.8194130925507901	0.11764705882352941	0.0	0.0	0.6346153846153846	0.52	0.4069767441860465	0.4435146443514644	0.16666666666666666	0.06060606060606061
Sc0000036	639042	639591	8	CH-22-1,CH-20-1	BH-20-1,BH-26-2,CH-20-3,BH-20-2,CH-26-1,CH-26-2,BH-22-2	0.8823529411764706	0.86	0.5315068493150685	0.8838475499092558	0.4675324675324675	0.0	0.07142857142857142	0.6233183856502242	0.5131578947368421	0.6530612244897959	0.5161290322580645	NA	0.12698412698412698
Sc0000036	639890	640048	5	CH-22-1,CH-20-1	CH-20-3,CH-26-1,CH-26-2,BH-20-2,BH-26-1,BH-26-2	0.9301470588235294	0.6774193548387096	0.5350553505535055	0.9474747474747475	0.41935483870967744	0.10526315789473684	0.391304347826087	0.65625	0.38823529411764707	0.52	0.5458715596330275	0.4166666666666667	0.18181818181818182
Sc0000036	640304	641173	10	CH-20-1,CH-22-1	CH-26-1,BH-22-1,BH-26-2,CH-22-2,BH-22-2,CH-20-3,BH-20-1	0.9300699300699301	0.827906976744186	0.6120401337792643	0.9194499017681729	0.07692307692307693	0.0	NA	0.6492537313432836	0.6691176470588235	0.34615384615384615	0.7220338983050848	NA	0.05825242718446602
Sc0000036	642524	642596	3	CH-22-1	CH-20-3,BH-26-2	0.9393939393939394	0.8928571428571429	0.3829787234042553	0.9391304347826087	NA	NA	NA	0.6666666666666666	0.3333333333333333	NA	0.7692307692307693	NA	0.05263157894736842
Sc0000036	643264	643361	3	CH-22-1,CH-20-1	CH-22-2,BH-26-2,CH-26-2,CH-26-1	0.8691099476439791	0.8888888888888888	0.569060773480663	0.8734939759036144	0.125	0.0	0.0	0.5696969696969697	0.5882352941176471	0.43243243243243246	0.6027397260273972	NA	0.0
Sc0000036	643566	643776	3	CH-22-1	BH-20-1,CH-26-1,BH-22-1,BH-26-2	0.8846153846153846	0.7857142857142857	0.6129032258064516	0.9190283400809717	0.45454545454545453	0.0	NA	0.5283018867924528	0.5151515151515151	0.46153846153846156	0.7692307692307693	NA	0.047619047619047616
Sc0000036	644341	644553	6	CH-20-1,CH-22-1	CH-26-2,BH-20-1,CH-20-3,BH-26-2,BH-22-1	0.9357277882797732	0.8246753246753247	0.5404040404040404	0.9313543599257885	0.3548387096774194	NA	0.2857142857142857	0.6118012422360248	0.72	0.5327102803738317	0.7589743589743589	NA	0.0
Sc0000036	648859	649239	3	CH-22-1,CH-20-1	CH-20-3,CH-22-2,BH-26-2	0.896551724137931	0.7	0.5405405405405406	0.8936170212765957	0.5	NA	0.6739130434782609	0.6818181818181818	NA	0.6	0.5869565217391305	0.875	0.5344827586206896
Sc0000036	649495	649719	5	CH-20-1,CH-22-1	CH-26-2,BH-26-1,BH-26-2,CH-20-3,CH-22-2,BH-20-1	0.9147609147609148	0.8666666666666667	0.45	0.9367469879518072	0.6666666666666666	0.3333333333333333	0.6445783132530121	0.6363636363636364	0.5555555555555556	0.8301886792452831	0.6517857142857143	0.7330677290836654	0.6556603773584906
Sc0000036	649815	650020	4	CH-20-1,CH-22-1,BH-20-1	CH-26-2,BH-26-1,BH-26-2,CH-20-3	0.855072463768116	0.8947368421052632	0.7234848484848485	0.873015873015873	0.5	0.6	0.5410628019323671	0.7535885167464115	0.8125	0.8666666666666667	0.7570621468926554	0.5420054200542005	0.5121951219512195
Sc0000036	650320	650757	7	CH-22-1,CH-20-1	CH-20-3,BH-26-2,CH-26-2,BH-26-1	0.9116022099447514	0.8405797101449275	0.6810966810966811	0.9451287793952967	0.4	NA	0.6675531914893617	0.7828685258964143	0.6473429951690821	0.6376811594202898	0.7152317880794702	0.6269035532994924	0.6778846153846154
Sc0000036	651247	651470	3	CH-22-1	BH-20-1,BH-26-2	0.9421052631578948	0.8157894736842105	0.6607142857142857	0.9471544715447154	NA	NA	0.7647058823529411	0.6778523489932886	0.8	0.5454545454545454	0.8571428571428571	0.8181818181818182	0.4838709677419355
Sc0000036	656185	656221	3	CH-22-1,CH-20-1	BH-22-1,BH-22-2,CH-22-2	0.7886178861788617	0.7088607594936709	0.7218934911242604	0.8158508158508159	0.5625	0.5789473684210527	0.7461538461538462	0.7150259067357513	0.7303370786516854	0.46875	0.584	0.6961325966850829	0.6052631578947368
Sc0000036	663033	663663	9	CH-20-1,CH-22-1	CH-22-2,BH-20-1,BH-22-1,BH-26-2,BH-22-2,CH-26-1	0.8507795100222717	0.0	0.0	0.824	0.07142857142857142	0.0	NA	0.0	NA	0.2717391304347826	0.21739130434782608	NA	0.05747126436781609
Sc0000037	79569	79609	3	BH-20-1,BH-22-2	CH-22-1,CH-26-2,BH-26-1	0.5272727272727272	NA	0.7209302325581395	0.5119047619047619	NA	NA	0.5645161290322581	0.8241758241758241	0.7058823529411765	NA	0.8043478260869565	0.5370370370370371	NA
Sc0000037	250265	250430	3	CH-22-1,CH-20-1	CH-20-3,BH-20-1,BH-22-2,CH-26-2,BH-20-2,BH-26-2	0.943089430894309	0.8	0.3235294117647059	0.9322916666666666	0.7857142857142857	NA	0.6896551724137931	0.391304347826087	0.0	0.6470588235294118	0.37777777777777777	0.9052631578947369	0.7532467532467533
Sc0000037	626255	626267	3	BH-26-1	BH-26-2	NA	NA	NA	0.625	NA	NA	0.8285714285714286	NA	NA	0.0	0.2857142857142857	1.0	0.15384615384615385
Sc0000041	615081	615416	3	CH-22-1,CH-20-1	CH-22-2,BH-22-1,BH-20-1,BH-22-2	0.7070707070707071	0.4098360655737705	0.536	0.7428571428571429	0.375	NA	0.6346153846153846	0.4675324675324675	0.5256410256410257	0.40540540540540543	0.4859154929577465	0.5869565217391305	0.36585365853658536
Sc0000043	161707	161882	3	CH-22-1,CH-20-3	BH-26-2,BH-22-1	0.4166666666666667	0.4	0.6774193548387096	0.7297297297297297	0.16666666666666666	NA	0.5714285714285714	0.5757575757575758	NA	0.047619047619047616	0.5	NA	0.0
Sc0000045	10816	10947	3	CH-20-1,CH-22-1	CH-26-2,BH-26-1,BH-26-2,CH-20-3	0.9152542372881356	NA	0.6086956521739131	0.9224806201550387	NA	NA	0.3	0.55	NA	0.75	0.6666666666666666	0.45652173913043476	0.3076923076923077
Sc0000045	205852	205864	3		CH-22-2,CH-26-1,BH-22-1,BH-26-2	0.891566265060241	0.9145299145299145	0.9	0.9261363636363636	0.24	0.30434782608695654	0.9081632653061225	0.9106628242074928	0.9556962025316456	0.3673469387755102	0.8191126279863481	0.9629629629629629	0.5535714285714286
Sc0000045	893527	893822	4	CH-20-3,BH-26-1	CH-22-2,BH-22-1,BH-26-2	0.46153846153846156	0.7704918032786885	0.8830409356725146	0.6785714285714286	0.0	NA	0.7966101694915254	0.7751479289940828	0.8333333333333334	0.00980392156862745	0.7420634920634921	0.76	0.5113636363636364
Sc0000045	894331	894584	4	CH-20-3,BH-20-1	CH-22-2,BH-22-1,BH-26-2,CH-26-1	0.2222222222222222	0.5714285714285714	0.7851239669421488	0.6129032258064516	0.02564102564102564	0.08695652173913043	0.676056338028169	0.7559055118110236	0.8333333333333334	0.0	0.6146788990825688	0.7627118644067796	0.17647058823529413
Sc0000046	289019	289068	3		BH-26-1,CH-22-1	0.7037037037037037	0.6785714285714286	0.8970588235294118	0.7154471544715447	NA	NA	0.7971014492753623	0.8596491228070176	0.8064516129032258	NA	0.8431372549019608	0.6896551724137931	0.6956521739130435
Sc0000046	560477	560533	3	CH-22-1	BH-26-2	0.7714285714285715	NA	NA	0.9223300970873787	NA	NA	0.0	NA	NA	NA	0.3125	NA	0.041666666666666664
Sc0000048	885344	885580	5	BH-20-1,BH-26-1	CH-22-2,BH-22-1,BH-26-2,CH-22-1,CH-26-1	0.6621621621621622	0.5434782608695652	0.7222222222222222	0.5754716981132075	0.09090909090909091	0.05263157894736842	0.6414141414141414	0.7865707434052758	0.8783783783783784	0.12048192771084337	0.6894273127753304	0.9055555555555556	0.24861878453038674
Sc0000048	886498	886611	4	CH-20-3,CH-22-1,BH-20-2	CH-22-2,CH-26-1,BH-22-1,BH-26-2	0.8181818181818182	0.7419354838709677	0.8135593220338984	0.8	0.3	0.3958333333333333	0.7787878787878788	0.7357259380097879	0.9064748201438849	0.2962962962962963	0.7307692307692307	0.8253012048192772	0.4311111111111111
Sc0000050	111891	111962	3	CH-22-1	CH-22-2,BH-22-1,BH-26-2	0.6973684210526315	0.631578947368421	0.6811594202898551	0.8675496688741722	0.08695652173913043	NA	0.6304347826086957	0.6842105263157895	0.7916666666666666	0.16	0.6933333333333334	0.7704918032786885	0.43137254901960786
Sc0000050	112583	113015	5	CH-22-1,CH-20-1	CH-22-2,BH-22-1,BH-26-2,CH-20-2,CH-26-2,BH-26-1	0.9402985074626866	0.5882352941176471	0.719047619047619	0.9176029962546817	0.0	0.0	0.2631578947368421	0.7142857142857143	0.7619047619047619	0.1111111111111111	0.6853448275862069	0.6363636363636364	0.046511627906976744
Sc0000051	217396	217713	6	CH-22-1,CH-20-1	BH-20-1,BH-22-1,BH-26-2,CH-20-3,CH-26-1	0.9390862944162437	0.6779661016949152	0.6331360946745562	0.8825396825396825	NA	0.16666666666666666	0.7608695652173914	0.5580357142857143	0.609375	0.2727272727272727	0.5294117647058824	0.8901098901098901	0.11363636363636363
Sc0000052	824490	824532	3	BH-26-1,CH-26-2		NA	NA	0.0	NA	0.0	0.04878048780487805	0.8	0.0	0.0	0.0	0.016129032258064516	0.9767441860465116	0.21818181818181817
Sc0000052	825058	825069	3	BH-26-1		NA	NA	NA	NA	0.0	0.15789473684210525	0.6764705882352942	0.0	NA	NA	0.0	0.9444444444444444	0.20512820512820512
Sc0000052	825813	825829	3	BH-26-1		0.0	NA	0.0	0.0	0.0	0.11428571428571428	0.5	0.0	NA	NA	0.0	0.9534883720930233	0.2923076923076923
Sc0000055	57296	57644	4	BH-22-2	CH-20-1,CH-22-1,BH-26-1,BH-26-2	0.5612903225806452	0.9176470588235294	0.9204892966360856	0.518348623853211	NA	NA	0.9363636363636364	0.9292604501607717	0.9324324324324325	0.8	0.9096509240246407	0.8830645161290323	0.8264462809917356
Sc0000055	134512	134673	4	CH-22-1	CH-26-1,BH-22-1,BH-26-2,CH-22-2,BH-22-2	0.8612244897959184	0.7333333333333333	0.7401574803149606	0.944547134935305	0.45	0.2962962962962963	0.8513513513513513	0.7413793103448276	0.9285714285714286	0.3103448275862069	0.6772151898734177	0.9240506329113924	0.4852941176470588
Sc0000058	647170	647311	3	CH-20-1,CH-22-1	BH-26-2	0.7432432432432432	0.3333333333333333	0.3194444444444444	0.7115384615384616	NA	0.0	0.3541666666666667	0.2698412698412698	0.3076923076923077	0.1875	0.3050847457627119	0.40425531914893614	0.14285714285714285
Sc0000063	518190	518554	3	CH-20-1,CH-22-1,CH-20-3,BH-22-2	BH-20-1,BH-26-1,CH-26-2	0.7777777777777778	0.5	0.7622377622377622	0.835820895522388	NA	0.4	0.6146788990825688	0.6052631578947368	0.6666666666666666	0.2	0.7388059701492538	0.5583333333333333	0.5925925925925926
Sc0000063	522393	522450	3	CH-20-3,BH-20-1		0.3888888888888889	NA	0.967741935483871	0.28888888888888886	NA	0.0	0.23076923076923078	0.8928571428571429	0.8	NA	0.7857142857142857	0.23333333333333334	0.06896551724137931
Sc0000068	798612	798926	3	CH-22-1	BH-26-2,CH-20-3,BH-20-1,BH-22-2,BH-20-2	0.573170731707317	0.42857142857142855	0.35294117647058826	0.7428571428571429	0.5263157894736842	0.35294117647058826	0.5643153526970954	0.3391304347826087	0.2857142857142857	0.6774193548387096	0.39344262295081966	0.6036036036036037	0.5263157894736842
Sc0000070	248400	248522	4	BH-20-1,CH-20-3	CH-20-1,CH-22-2,CH-26-1,CH-26-2,BH-26-2	0.16666666666666666	0.8360655737704918	0.8781818181818182	0.5714285714285714	0.29545454545454547	0.08333333333333333	0.3380281690140845	0.858887381275441	0.8796296296296297	0.2	0.7526041666666666	0.6470588235294118	0.0410958904109589
Sc0000077	256087	256254	3	CH-26-2	CH-22-2,BH-22-1	0.75	NA	0.7307692307692307	0.8571428571428571	0.0	NA	0.9583333333333334	0.6944444444444444	0.75	0.10526315789473684	0.4444444444444444	0.9215686274509803	0.9090909090909091
Sc0000077	345418	345493	3	CH-20-1,CH-22-1	CH-20-3,BH-22-1,BH-26-2	1.0	NA	0.4473684210526316	0.9375	0.2	NA	0.3333333333333333	0.6461538461538462	0.6551724137931034	0.0	0.7192982456140351	1.0	0.2972972972972973
Sc0000077	436625	436716	3	CH-26-2,BH-26-1	CH-22-1,BH-22-1	0.6153846153846154	0.3333333333333333	0.5238095238095238	0.6470588235294118	NA	0.0	0.85	0.5909090909090909	0.4	0.11363636363636363	0.5089285714285714	0.8670520231213873	0.4861111111111111
Sc0000077	499379	499485	3	CH-22-1,BH-26-1	CH-22-2,BH-22-1,BH-26-2	0.8648648648648649	0.8492063492063492	0.7239819004524887	0.8664495114006515	0.175	0.5263157894736842	0.7377049180327869	0.7780320366132724	0.8273381294964028	0.3229166666666667	0.7051792828685259	0.8557046979865772	0.6263157894736842
Sc0000078	188318	188623	3	BH-26-1	BH-22-2,BH-26-2,BH-22-1	0.7083333333333334	NA	0.6	0.64	NA	NA	0.8666666666666667	0.4666666666666667	0.8	0.0	0.45454545454545453	0.9224137931034483	0.5
Sc0000082	164696	165074	3	CH-20-3,BH-20-1	CH-22-2,BH-26-2,BH-22-1,CH-26-2,BH-26-1	0.8148148148148148	0.8035714285714286	0.8831168831168831	0.7536231884057971	0.0	0.0	0.6195652173913043	0.8305084745762712	0.8823529411764706	0.10810810810810811	0.8558823529411764	0.6842105263157895	0.5673076923076923
Sc0000082	168605	168804	4	CH-20-1,CH-22-1	CH-26-1,BH-20-1,BH-22-2,CH-20-3,BH-26-2,CH-20-2,BH-22-1	0.9289940828402367	0.2857142857142857	0.5869565217391305	0.8913043478260869	0.5833333333333334	0.14285714285714285	0.5892857142857143	0.4888888888888889	0.8	0.3333333333333333	0.5047619047619047	0.8807339449541285	0.4
Sc0000084	664227	664326	9	BH-22-2		0.07643312101910828	NA	0.5407407407407407	0.25357142857142856	0.00909090909090909	NA	0.0	NA	0.015151515151515152	0.0	0.6966292134831461	0.32061068702290074	0.1
Sc0000085	576551	576718	3	CH-22-1	CH-20-3,BH-20-1,BH-22-2,BH-22-1	0.953125	NA	0.0	0.9411764705882353	0.8	NA	NA	0.0	NA	0.37037037037037035	0.18181818181818182	NA	NA
Sc0000085	596650	596769	3	BH-26-1	BH-26-2	NA	0.6	NA	0.5882352941176471	0.0	NA	0.296875	0.8043478260869565	0.75	0.1	0.55	0.6829268292682927	0.030303030303030304
Sc0000086	658	977	6	CH-22-1,CH-20-1	BH-22-2	0.9302325581395349	NA	0.2631578947368421	0.7450980392156863	0.14285714285714285	0.0	NA	0.0	NA	0.041666666666666664	0.027777777777777776	NA	0.0
Sc0000086	17683	17811	4	CH-20-1,CH-22-1	BH-26-2	0.8117647058823529	0.0	0.0	0.7947019867549668	0.12857142857142856	0.011235955056179775	NA	0.0	NA	0.1111111111111111	0.06481481481481481	NA	0.018691588785046728
Sc0000086	295132	295596	4	BH-26-1	BH-26-2	0.6666666666666666	0.8181818181818182	0.6756756756756757	0.7894736842105263	0.16666666666666666	0.16666666666666666	0.6352941176470588	0.64	0.7894736842105263	0.0	0.4444444444444444	0.8846153846153846	0.24210526315789474
Sc0000087	544632	544646	3	BH-20-2	CH-22-1,CH-22-2,BH-22-1	NA	0.9354838709677419	0.9216494845360824	0.17647058823529413	0.0	NA	0.9090909090909091	0.9197860962566845	0.9883720930232558	0.0	0.9350877192982456	NA	NA
Sc0000089	90995	91155	4	CH-22-1	CH-22-2,BH-22-1,BH-22-2,BH-26-2	0.861244019138756	0.7916666666666666	0.7121212121212122	0.8692307692307693	0.021739130434782608	0.6	0.7166666666666667	0.6324786324786325	0.7435897435897436	0.14545454545454545	0.6020408163265306	0.9120879120879121	0.4791666666666667
Sc0000089	92615	92909	3	CH-20-1,CH-22-1	CH-22-2,CH-26-1,BH-22-1,CH-20-2,CH-20-3	0.8287841191066998	0.6470588235294118	0.7236084452975048	0.8029294274300932	0.5151515151515151	0.21428571428571427	0.688	0.7472324723247232	0.7110091743119266	0.4594594594594595	0.719327731092437	0.8469945355191257	0.5972222222222222
