#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_CC-20-1	methylation_level_CC-22-1	methylation_level_CC-22-2	methylation_level_CC-26-1	methylation_level_CC-26-2	methylation_level_BC-20-1	methylation_level_BC-20-2	methylation_level_BC-22-1	methylation_level_BC-22-2	methylation_level_BC-26-1	methylation_level_BC-26-2
Sc0000077	499251	499477	5	CC-26-2,BC-26-2	CC-22-2,BC-22-1,CC-22-1,BC-26-1	0.8365384615384616	0.37037037037037035	0.6954177897574124	0.813614262560778	0.8570009930486594	0.7716049382716049	0.7203389830508474	0.5443786982248521	0.7225433526011561	0.5960264900662252	0.8622222222222222
Sc0000082	164849	165074	3	CC-20-1,BC-20-1,BC-20-2	CC-22-1,CC-22-2,BC-22-1	0.8811881188118812	0.18181818181818182	0.3333333333333333	0.6592592592592592	0.7	0.8	0.8990825688073395	0.19444444444444445	0.625	0.5294117647058824	0.6758620689655173
Sc0000082	168166	168354	4	CC-26-2,BC-20-2,BC-26-2	BC-22-1,BC-26-1,CC-22-2,BC-20-1	0.75	0.06666666666666667	0.2	0.6935483870967742	0.8451327433628318	0.6521739130434783	0.7654320987654321	0.021739130434782608	NA	0.2	0.9305555555555556
Sc0000082	171178	171256	5	CC-26-2,BC-26-2,CC-26-1	CC-22-1,CC-22-2,BC-22-1,BC-26-1,CC-20-1,BC-20-1,BC-20-2	0.6986754966887417	0.05263157894736842	0.2857142857142857	0.8216216216216217	0.8731914893617021	0.6914893617021277	0.7287581699346405	0.04477611940298507	NA	0.4107142857142857	0.8886075949367088
Sc0000084	664245	664317	6	CC-26-2		0.41568627450980394	0.04918032786885246	0.03896103896103896	0.49375	0.5165745856353591	0.22	0.014285714285714285	0.07920792079207921	NA	0.2508591065292096	0.26666666666666666
Sc0000085	596650	596767	3	CC-26-1	BC-26-1	0.5476190476190477	NA	NA	0.6388888888888888	0.6	0.5789473684210527	0.875	0.037037037037037035	NA	0.09523809523809523	NA
Sc0000087	544632	544646	3	CC-20-1	CC-22-2,BC-22-1	0.9700272479564033	NA	0.0	NA	0.9322033898305084	0.8854961832061069	0.9490616621983914	0.0	NA	NA	NA
Sc0000089	95381	95605	3	CC-26-2	CC-22-1,BC-22-1,BC-26-1	0.8872549019607843	0.5428571428571428	0.8227848101265823	0.9177570093457944	0.9459227467811159	0.8981481481481481	0.8971631205673759	0.5714285714285714	0.8841463414634146	0.7123287671232876	0.9399684044233807
Sc0000090	44277	44653	9	CC-26-2,BC-26-2	BC-20-2,CC-22-2,BC-22-1,BC-20-1	0.19117647058823528	0.19801980198019803	0.13978494623655913	0.3071593533487298	0.5754716981132075	0.23839662447257384	0.06720977596741344	0.3622448979591837	0.3220338983050847	0.35365853658536583	0.7033898305084746
Sc0000091	699823	699835	4	CC-26-2,BC-26-2	CC-22-1,CC-22-2,BC-26-1	0.8222811671087533	0.4909090909090909	0.6962962962962963	0.7922705314009661	0.91454802259887	0.860062893081761	0.7741228070175439	0.7096774193548387	0.7710843373493976	0.6236559139784946	0.9193121693121693
Sc0000093	27645	27807	3	CC-26-1,CC-26-2,BC-22-2,BC-26-2	BC-22-1,CC-20-1,BC-20-1,BC-20-2,CC-22-1	0.6491228070175439	0.4074074074074074	0.7424242424242424	0.8823529411764706	0.8699029126213592	0.6182572614107884	0.6629213483146067	0.3877551020408163	0.9506172839506173	0.6	0.8971631205673759
Sc0000097	248443	248639	3	CC-26-1,CC-26-2,BC-26-2	BC-20-1,CC-22-2,BC-22-2	0.6276150627615062	0.2222222222222222	0.411214953271028	0.954954954954955	0.8192307692307692	0.5623188405797102	0.6254071661237784	0.375	0.4576271186440678	1.0	0.9444444444444444
Sc0000097	586251	586552	4	CC-26-2	CC-22-1,BC-20-2,BC-20-1,CC-20-1,BC-26-1,BC-22-1	0.6666666666666666	0.2	0.4230769230769231	0.7906976744186046	0.909706546275395	0.651685393258427	0.5636363636363636	0.5172413793103449	NA	0.6153846153846154	0.91005291005291
Sc0000097	589000	589051	4	CC-26-2,BC-26-2	CC-22-1,BC-22-1,BC-26-1	0.4	0.0	0.6206896551724138	0.7272727272727273	0.8888888888888888	0.5384615384615384	0.6666666666666666	0.25	0.9024390243902439	0.07547169811320754	0.9108910891089109
Sc0000097	642953	643079	3	CC-26-2	CC-22-1,BC-22-1	0.8888888888888888	0.16666666666666666	0.6794871794871795	0.7903225806451613	0.8981233243967829	0.6792452830188679	0.6901408450704225	0.21739130434782608	0.8214285714285714	0.6029411764705882	0.8686131386861314
Sc0000098	469375	469496	3	CC-26-2,BC-26-2,CC-26-1	BC-20-1,BC-20-2,CC-20-1	0.6140350877192983	0.7777777777777778	0.8378995433789954	0.9221411192214112	0.9068825910931174	0.6541666666666667	0.6649484536082474	0.6578947368421053	0.8299319727891157	0.6746031746031746	0.9526627218934911
Sc0000098	476448	476473	3		BC-26-1	NA	0.16666666666666666	0.7681159420289855	0.8214285714285714	0.8095238095238095	NA	NA	0.5714285714285714	0.75	0.0	NA
Sc0000098	476724	476787	3	CC-22-2	BC-26-1	NA	0.4117647058823529	0.75	0.3548387096774194	0.32608695652173914	0.27586206896551724	NA	0.4523809523809524	0.75	0.15	0.42857142857142855
Sc0000101	241957	241972	3	BC-20-1	BC-26-1,CC-22-2,BC-22-1	0.8333333333333334	NA	0.29411764705882354	0.6818181818181818	0.6585365853658537	0.9152542372881356	0.8648648648648649	0.37037037037037035	0.6666666666666666	0.18181818181818182	0.8333333333333334
Sc0000101	245228	245333	5	CC-26-2,BC-26-2	BC-26-1,CC-22-2	0.3333333333333333	NA	0.13333333333333333	0.4897959183673469	0.9154929577464789	0.6666666666666666	NA	0.3	NA	0.13333333333333333	0.9753086419753086
Sc0000101	246824	246862	3	CC-26-2	CC-22-2,BC-22-1,BC-26-1	0.5333333333333333	NA	0.45454545454545453	0.8471337579617835	0.915625	0.5142857142857142	0.8125	0.2608695652173913	NA	0.4146341463414634	0.89171974522293
Sc0000102	73811	73911	3	CC-26-2	BC-22-1,CC-22-1,BC-20-1,BC-26-1	0.8978102189781022	0.4	0.9464285714285714	0.9576271186440678	0.9639065817409767	0.8594377510040161	0.9028571428571428	0.7391304347826086	0.8771929824561403	0.8142857142857143	0.9865591397849462
Sc0000104	601847	601945	3	CC-26-2,BC-26-2	BC-22-1,BC-26-1,CC-22-2	0.9666666666666667	0.5652173913043478	0.5272727272727272	0.7857142857142857	0.9478079331941545	0.8841201716738197	0.8484848484848485	0.2972972972972973	0.9696969696969697	0.546875	0.9435483870967742
Sc0000111	102043	102134	3	CC-26-1,CC-26-2,BC-26-1,BC-26-2	CC-20-1,CC-22-2,BC-20-1,BC-20-2,BC-22-1	0.3333333333333333	NA	0.2903225806451613	0.8192771084337349	0.8285714285714286	0.4772727272727273	0.56	0.3333333333333333	0.3333333333333333	0.7727272727272727	0.873015873015873
Sc0000112	32209	32213	3	BC-20-1,BC-20-2,CC-26-2	CC-22-2,BC-22-1,BC-26-1	0.9174311926605505	NA	0.61875	0.8651685393258427	0.9015691868758916	0.9431818181818182	0.9404761904761905	0.2608695652173913	0.84	0.75	0.8955223880597015
Sc0000112	623958	624009	3	BC-26-2,CC-26-2	CC-22-2,BC-20-2	0.6363636363636364	NA	0.2857142857142857	0.7254901960784313	0.9105691056910569	0.7333333333333333	0.45454545454545453	NA	NA	0.75	0.9553571428571429
Sc0000113	45073	45083	3	CC-22-2	BC-26-1	0.4146341463414634	0.14814814814814814	0.5875	0.0	0.23529411764705882	0.4583333333333333	0.4583333333333333	0.16666666666666666	0.6923076923076923	0.03529411764705882	NA
Sc0000113	53112	53215	3	CC-26-2,BC-26-2	BC-22-1,BC-26-1,CC-22-1,CC-26-1	0.9236641221374046	0.34782608695652173	0.8541666666666666	0.8117408906882592	0.9348101265822785	0.920265780730897	0.956140350877193	0.5306122448979592	0.948051948051948	0.5178082191780822	0.9332321699544764
Sc0000113	53263	53290	3	CC-22-2,CC-26-2,BC-22-1,BC-22-2,BC-26-2	CC-20-1,BC-20-1,BC-20-2,BC-26-1,CC-22-1,CC-26-1	0.6378205128205128	0.5	0.7604166666666666	0.6369565217391304	0.7626182965299685	0.654434250764526	0.6990291262135923	0.6973684210526315	0.9264705882352942	0.3602693602693603	0.8045454545454546
Sc0000113	53660	54460	10	CC-26-2,BC-26-2,CC-20-1,BC-20-1,BC-20-2	CC-22-1,BC-22-1,BC-26-1,CC-22-2,BC-22-2	0.759090909090909	0.2222222222222222	0.6666666666666666	0.6473354231974922	0.7298031228784793	0.7754491017964071	0.7405660377358491	0.2815533980582524	0.6166666666666667	0.31839622641509435	0.7745839636913767
Sc0000113	54833	55177	5	CC-22-2,BC-22-2	BC-22-1,BC-26-1,BC-20-2	0.463768115942029	0.6	0.7912087912087912	0.5775075987841946	0.5718232044198895	0.5299145299145299	0.5192307692307693	0.2857142857142857	0.7192982456140351	0.16891891891891891	0.6166666666666667
Sc0000113	68216	68227	3	CC-20-1,BC-20-1,BC-20-2,BC-26-2	BC-22-1,BC-26-1	0.8108108108108109	NA	0.6363636363636364	0.5767195767195767	0.7252747252747253	0.8939393939393939	0.9629629629629629	0.125	0.6071428571428571	0.3125	0.7323943661971831
Sc0000113	133421	133667	4	CC-22-2,BC-22-2	BC-26-1	0.0	0.2	0.6055045871559633	0.0	0.0	0.034482758620689655	NA	0.26373626373626374	0.7846153846153846	0.0	NA
Sc0000113	138582	138832	3	CC-22-2,BC-22-2	BC-26-1	0.0	0.1111111111111111	0.3560606060606061	0.031746031746031744	0.016666666666666666	0.0	0.08695652173913043	0.18439716312056736	0.46153846153846156	0.029411764705882353	0.0
Sc0000113	139759	139786	3	CC-22-2,BC-22-2	BC-26-1	0.0	0.1	0.4144144144144144	0.0	0.13559322033898305	0.0	0.10526315789473684	0.36923076923076925	0.9322033898305084	0.007575757575757576	NA
Sc0000113	141006	141274	3	BC-22-2,CC-22-2	BC-26-1	0.0	0.1388888888888889	0.3722627737226277	0.015625	0.045454545454545456	0.0	0.1111111111111111	0.3364485981308411	0.7222222222222222	0.03571428571428571	NA
Sc0000113	142012	142344	4	CC-22-2,BC-22-2	BC-26-1	0.0	0.16279069767441862	0.5102040816326531	0.0	0.045454545454545456	0.08333333333333333	0.0625	0.2823529411764706	0.7236842105263158	0.0	NA
Sc0000113	142884	143248	6	CC-22-2,BC-22-2	BC-26-1	0.0	0.2318840579710145	0.6787330316742082	0.0	0.10256410256410256	0.0	NA	0.43352601156069365	0.9078947368421053	0.022727272727272728	NA
Sc0000113	146076	146581	7	BC-22-2,CC-22-2	CC-26-2,BC-26-1	0.0	0.25742574257425743	0.491869918699187	0.05921052631578947	0.0	0.013157894736842105	0.016666666666666666	0.25236593059936907	0.7102272727272727	0.035256410256410256	NA
Sc0000113	148232	148770	8	CC-22-2,BC-22-2	BC-26-1	NA	0.06896551724137931	0.7768595041322314	0.14634146341463414	0.058823529411764705	0.0	NA	0.3235294117647059	0.8985507246376812	0.0	NA
Sc0000113	151419	151574	4	BC-22-2	BC-26-1	NA	0.05263157894736842	0.6621621621621622	NA	0.0	0.0	NA	0.3939393939393939	0.9574468085106383	0.0	NA
Sc0000113	151961	152144	4	BC-22-2	BC-26-1	0.0	0.06481481481481481	0.3508771929824561	0.0	0.0	0.011111111111111112	0.0	0.26851851851851855	0.696969696969697	0.0044444444444444444	NA
Sc0000113	154887	155094	4	CC-22-2,BC-22-2	BC-26-1	0.0	0.1111111111111111	0.5272727272727272	0.0	0.02702702702702703	0.0	0.0	0.3103448275862069	0.9487179487179487	0.008	0.14285714285714285
Sc0000113	155549	156302	13	CC-22-2,BC-22-2	BC-26-1	0.0	0.25	0.654434250764526	0.014925373134328358	0.012345679012345678	0.0	0.047619047619047616	0.3220338983050847	0.9424778761061947	0.020242914979757085	NA
Sc0000113	158537	159499	10	BC-22-2,CC-22-2	CC-26-1,BC-26-1,CC-26-2	0.02702702702702703	0.1917808219178082	0.6738197424892703	0.017543859649122806	0.05555555555555555	0.058823529411764705	0.2	0.4127659574468085	0.8857142857142857	0.03535353535353535	NA
Sc0000113	160557	160880	4	BC-22-2,CC-22-2	BC-26-1	0.0	0.18181818181818182	0.6351351351351351	0.0	0.10714285714285714	0.0	0.0	0.4625	0.8627450980392157	0.016129032258064516	NA
Sc0000113	161432	161760	3	CC-22-2,BC-22-2	BC-26-1	0.07142857142857142	0.15151515151515152	0.7102803738317757	0.0	0.13043478260869565	0.0	0.09090909090909091	0.3829787234042553	0.8125	0.015384615384615385	NA
Sc0000113	164605	164881	4	CC-22-2,BC-22-2	BC-26-1	0.0	0.08695652173913043	0.6129032258064516	0.0	0.07142857142857142	0.0	0.0	0.3987341772151899	0.8686868686868687	0.09027777777777778	NA
Sc0000113	165664	166818	13	BC-22-2,CC-22-2	BC-26-1,CC-26-2	0.0	0.26519337016574585	0.5067750677506775	0.038461538461538464	0.017241379310344827	0.017241379310344827	0.06521739130434782	0.3489010989010989	0.8203125	0.030201342281879196	NA
Sc0000113	168499	168658	3	CC-22-2,BC-22-2	BC-26-1	0.0	0.3225806451612903	0.7419354838709677	0.0	0.0	0.0	NA	0.4727272727272727	0.7916666666666666	0.015384615384615385	NA
Sc0000113	170624	170845	4	CC-22-2,BC-22-2	BC-26-1	0.0	0.07142857142857142	0.4725274725274725	0.015873015873015872	0.05555555555555555	0.03508771929824561	0.0	0.2818181818181818	0.8571428571428571	0.010752688172043012	NA
Sc0000113	171351	171683	3	CC-22-2,BC-22-2	BC-26-1	0.07142857142857142	0.18181818181818182	0.49107142857142855	0.041666666666666664	0.0	0.045454545454545456	0.0	0.32456140350877194	0.8813559322033898	0.013513513513513514	0.0
Sc0000113	172773	173055	3	CC-22-2	BC-20-1	NA	0.14285714285714285	0.765625	0.0	NA	0.045454545454545456	0.0	0.31746031746031744	NA	0.0	NA
Sc0000113	174368	174994	8	CC-22-2,BC-22-2	BC-26-1	0.038461538461538464	0.3469387755102041	0.6351351351351351	0.04411764705882353	0.09090909090909091	0.0	NA	0.3875598086124402	0.8818181818181818	0.03825136612021858	NA
Sc0000113	177946	178278	4	BC-22-2,CC-22-2	BC-26-1,BC-20-1	0.047619047619047616	0.25	0.7087378640776699	0.30952380952380953	0.4745762711864407	0.0	NA	0.46464646464646464	0.9130434782608695	0.06451612903225806	0.6
Sc0000113	178641	178881	4	BC-22-2	BC-20-1,BC-26-1,CC-22-1	NA	0.1724137931034483	0.6271186440677966	0.6545454545454545	0.640625	0.03571428571428571	NA	0.4074074074074074	0.8787878787878788	0.11475409836065574	0.7692307692307693
Sc0000113	180185	180847	7	BC-22-2,CC-22-2	BC-26-1	0.0	0.2727272727272727	0.5106382978723404	0.3115942028985507	0.26785714285714285	0.0	0.16666666666666666	0.35135135135135137	0.864	0.05555555555555555	NA
Sc0000113	183401	183974	9	BC-22-2,CC-22-2	BC-26-1,BC-20-1	0.0	0.13186813186813187	0.5958188153310104	0.38461538461538464	0.4180327868852459	0.0	0.12121212121212122	0.2846975088967972	0.8547486033519553	0.10104529616724739	0.5833333333333334
Sc0000113	186780	186837	3	BC-22-2		0.0	0.12	0.5362318840579711	0.2222222222222222	0.13333333333333333	0.06666666666666667	0.0	0.2987012987012987	0.9272727272727272	0.1125	NA
Sc0000113	188611	189221	7	CC-22-2,BC-22-2	BC-26-1	0.0	0.11904761904761904	0.6453488372093024	0.34615384615384615	0.38271604938271603	0.0	0.0	0.2894736842105263	0.898876404494382	0.013215859030837005	0.5789473684210527
Sc0000113	190822	190983	3	CC-22-2,BC-22-2	BC-26-1,CC-26-1	NA	0.17391304347826086	0.7083333333333334	0.16216216216216217	0.22727272727272727	NA	NA	0.5733333333333334	0.9166666666666666	0.015873015873015872	NA
Sc0000114	578440	578540	3	CC-26-2,BC-26-2	BC-20-1,BC-22-1,CC-22-1,BC-26-1	0.8367346938775511	0.5	0.8181818181818182	0.8715328467153285	0.9022346368715084	0.845945945945946	0.875	0.6716417910447762	0.8936170212765957	0.676056338028169	0.9134146341463415
Sc0000119	394996	395228	5	CC-22-2,BC-20-1,BC-20-2,BC-22-1,BC-22-2,CC-20-1,CC-22-1	CC-26-2,CC-26-1	0.8529411764705882	0.7666666666666667	0.9405940594059405	0.21816386969397827	0.20378151260504201	0.8656716417910447	0.8651685393258427	0.8095238095238095	0.78	0.31722054380664655	0.24570912375790424
Sc0000122	451098	451211	4		BC-26-1	1.0	NA	0.8142857142857143	0.7073170731707317	0.8468468468468469	0.8604651162790697	0.9722222222222222	0.4444444444444444	0.8620689655172413	0.08433734939759036	0.8
