#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_CC-20-1	methylation_level_CC-22-1	methylation_level_CC-22-2	methylation_level_CC-26-1	methylation_level_CC-26-2	methylation_level_CH-20-1	methylation_level_CH-20-2	methylation_level_CH-20-3	methylation_level_CH-22-1	methylation_level_CH-22-2	methylation_level_CH-26-1	methylation_level_CH-26-2
Sc0000044	426733	426883	3	CC-20-1,CH-20-2,CH-20-3	CC-26-1,CC-22-2	0.7878787878787878	NA	0.3712121212121212	0.33714285714285713	0.3076923076923077	0.3333333333333333	0.7586206896551724	0.5529411764705883	0.3949579831932773	0.3333333333333333	0.7777777777777778	0.4028776978417266
Sc0000045	205852	205864	3		CH-22-2,CH-26-1	0.8118811881188119	0.7333333333333333	0.9139072847682119	0.9004524886877828	0.8622222222222222	0.891566265060241	0.9145299145299145	0.9	0.9261363636363636	0.24	0.30434782608695654	0.9081632653061225
Sc0000045	782919	783220	3	CC-20-1,CC-26-2,CH-20-3	CC-22-2,CH-20-1,CH-22-1	0.873015873015873	0.75	0.6712328767123288	0.9032258064516129	0.9389179755671903	0.6642335766423357	0.8478260869565217	0.8757396449704142	0.6768953068592057	0.7777777777777778	0.5384615384615384	0.9117647058823529
Sc0000045	892977	893193	3	CC-26-2,CH-20-2	CC-22-1,CC-22-2,CH-22-2	0.8253968253968254	0.05714285714285714	0.296875	0.8024691358024691	0.8014440433212996	0.6	0.8636363636363636	0.7062937062937062	0.7538461538461538	0.0	NA	0.6428571428571429
Sc0000045	893527	893822	4	CC-26-2,CH-20-3	CC-22-1,CC-22-2,CH-22-2,CC-26-1	0.796875	0.08695652173913043	0.36363636363636365	0.6764705882352942	0.8715596330275229	0.46153846153846156	0.7704918032786885	0.8830409356725146	0.6785714285714286	0.0	NA	0.7966101694915254
Sc0000045	894298	894505	4	CC-26-2,CH-20-3	CH-22-2,CC-22-1,CH-26-1	0.6190476190476191	0.20588235294117646	0.65	0.6	0.8467153284671532	0.5	0.7222222222222222	0.7459016393442623	0.5384615384615384	0.020833333333333332	0.0625	0.6470588235294118
Sc0000045	896978	897345	4	CC-26-2	CC-22-1,CH-22-1,CH-22-2,CC-22-2	0.8181818181818182	0.2	0.2	0.8048780487804879	0.891156462585034	0.6666666666666666	0.8787878787878788	0.696969696969697	0.3387096774193548	0.11627906976744186	NA	0.9047619047619048
Sc0000045	898327	898443	3	CC-26-2	CC-22-2,CH-22-1,CC-22-1,CH-22-2	0.7358490566037735	0.05	0.0	0.8777777777777778	0.8829268292682927	0.35	0.8	0.7710843373493976	0.12	0.0	NA	0.7446808510638298
Sc0000046	289019	289068	3	CH-26-2,CH-20-3	CC-26-1,CH-22-1,CC-26-2	0.5882352941176471	NA	0.6470588235294118	0.6083333333333333	0.678082191780822	0.7037037037037037	0.6785714285714286	0.8970588235294118	0.7154471544715447	NA	NA	0.7971014492753623
Sc0000047	883486	883606	3	CC-26-2	CH-20-3,CH-22-1	0.7272727272727273	0.16666666666666666	0.3076923076923077	0.7142857142857143	0.9565217391304348	0.6666666666666666	0.45454545454545453	0.1111111111111111	0.0	NA	0.0	0.8
Sc0000050	112583	112784	3	CH-22-1,CH-20-1	CC-22-1,CH-22-2,CH-26-1,CH-20-2,CH-20-3,CC-26-1,CC-26-2,CH-26-2	0.776595744680851	0.3	0.8369565217391305	0.3333333333333333	0.591304347826087	0.9402985074626866	0.5882352941176471	0.6779661016949152	0.9149797570850202	0.0	0.0	0.25
Sc0000052	825813	825829	3	CC-26-2,CC-26-1	CH-22-2	0.0	NA	NA	0.6842105263157895	0.8166666666666667	0.0	NA	0.0	0.0	0.0	0.11428571428571428	0.5
Sc0000058	647170	647337	3	CH-20-1,CH-22-1,CC-26-2	CH-20-3	0.2	NA	0.43243243243243246	0.4696969696969697	0.6179775280898876	0.7590361445783133	0.3333333333333333	0.3023255813953488	0.7017543859649122	NA	0.0	0.3541666666666667
Sc0000070	248400	248522	5	CH-20-3	CC-22-2,CH-26-1,CH-26-2,CC-22-1,CH-22-2	0.8046272493573264	0.3695652173913043	0.1875	0.5555555555555556	0.8106508875739645	0.16666666666666666	0.8360655737704918	0.8781818181818182	0.5714285714285714	0.29545454545454547	0.08333333333333333	0.3380281690140845
Sc0000077	254997	255273	3	CC-26-2,CC-26-1	CH-20-1,CH-22-1	0.6666666666666666	NA	0.54421768707483	0.6724137931034483	0.7194444444444444	0.5676855895196506	0.7384615384615385	0.6835443037974683	0.5529411764705883	NA	NA	0.78
Sc0000077	437014	437243	3	CC-26-2	CC-22-1,CH-20-2,CH-22-2,CH-22-1,CH-20-1	0.7333333333333333	0.3076923076923077	0.7627118644067796	0.8846153846153846	0.9126539753639418	0.89	0.5833333333333334	0.7128712871287128	0.7752808988764045	0.3333333333333333	NA	0.8673469387755102
Sc0000077	499202	499479	4	CC-26-2,CH-22-1	CH-20-1,CH-22-2,CC-22-2,CH-20-3,CC-22-1,CH-26-1	0.8249027237354085	0.38333333333333336	0.6816143497757847	0.8002699055330634	0.8388777555110221	0.8253676470588235	0.8017241379310345	0.7188888888888889	0.8217636022514071	0.171875	0.5357142857142857	0.7483870967741936
Sc0000082	164658	165074	3	CC-20-1,CH-20-3	CC-22-1,CC-22-2,CH-22-2,CC-26-1	0.8951048951048951	0.125	0.3333333333333333	0.7167630057803468	0.7546848381601363	0.8208955223880597	0.8125	0.8931034482758621	0.7674418604651163	0.0	0.0	0.6226415094339622
Sc0000082	171178	171256	5	CC-26-2,CC-26-1	CC-22-1,CC-22-2,CH-22-2,CH-26-1,CH-20-1,CC-20-1,CH-20-3,CH-26-2	0.6986754966887417	0.05263157894736842	0.2857142857142857	0.8216216216216217	0.8731914893617021	0.5	0.7651006711409396	0.6713947990543735	0.7432432432432432	0.057971014492753624	0.3103448275862069	0.6944444444444444
Sc0000084	664227	664317	7	CC-26-2		0.4166666666666667	0.06015037593984962	0.031914893617021274	0.47593582887700536	0.5260770975056689	0.08108108108108109	NA	0.5396825396825397	0.24528301886792453	0.009523809523809525	NA	0.0
Sc0000086	658	977	4	CH-22-1,CH-20-1		0.041666666666666664	0.08333333333333333	0.32075471698113206	NA	0.16666666666666666	0.9302325581395349	NA	0.2631578947368421	0.7450980392156863	0.14285714285714285	0.0	NA
Sc0000086	17683	17811	4	CH-20-1,CH-22-1	CH-20-3,CH-26-1	0.0	0.21739130434782608	0.37383177570093457	0.0	0.047619047619047616	0.8117647058823529	0.0	0.0	0.7947019867549668	0.12857142857142856	0.011235955056179775	NA
Sc0000087	106285	106366	3	CC-26-1,CH-22-1	CH-20-3,CC-20-1,CH-20-2	0.26666666666666666	NA	0.4782608695652174	0.6538461538461539	0.6403162055335968	0.6666666666666666	0.0	0.23728813559322035	0.6131386861313869	NA	NA	0.6304347826086957
Sc0000090	44277	44637	12	CH-20-1,CH-22-1,CC-26-2	CH-20-3,CH-20-2,CC-22-2	0.19117647058823528	0.19801980198019803	0.13978494623655913	0.29906542056074764	0.5569620253164557	0.5255255255255256	0.09359605911330049	0.06403940886699508	0.5635964912280702	0.36666666666666664	0.045454545454545456	0.22962962962962963
Sc0000091	699823	699829	3	CC-26-2	CH-22-1,CH-22-2,CC-22-1,CH-26-1	0.8061674008810573	0.48484848484848486	0.6871165644171779	0.8178137651821862	0.918918918918919	0.8530805687203792	0.7560975609756098	0.7674418604651163	0.8072562358276644	0.3125	0.5454545454545454	0.8308823529411765
Sc0000092	705247	705441	3	CC-26-2	CH-26-1,CH-26-2,CC-20-1	0.625	0.4444444444444444	0.6	0.839622641509434	0.9245810055865922	0.8723404255319149	0.6190476190476191	0.8333333333333334	0.7978723404255319	0.5	0.1111111111111111	0.5128205128205128
Sc0000095	87009	87356	3	CH-20-1,CH-22-1	CC-26-1,CH-26-2,CC-26-2,CH-20-2,CH-26-1	0.26666666666666666	0.5	0.5510204081632653	0.02127659574468085	0.06976744186046512	0.78125	0.15384615384615385	0.22033898305084745	0.7489361702127659	0.6	0.0	0.018518518518518517
Sc0000097	586251	586552	4	CC-26-2	CC-22-1,CH-20-3,CH-22-2,CH-20-2,CC-20-1	0.6666666666666666	0.2	0.4230769230769231	0.7906976744186046	0.909706546275395	0.8125	0.6031746031746031	0.5339805825242718	0.872093023255814	0.38461538461538464	NA	0.775
Sc0000097	639493	639527	3	CC-26-2	CH-22-2	0.8275862068965517	NA	0.06666666666666667	0.3888888888888889	0.8888888888888888	0.0	NA	0.375	0.14705882352941177	0.0	0.1875	0.45454545454545453
Sc0000097	642953	643079	3	CC-26-2	CC-22-1,CH-20-2,CH-20-3,CH-22-2	0.8888888888888888	0.16666666666666666	0.6794871794871795	0.7903225806451613	0.8981233243967829	0.8351648351648352	0.47058823529411764	0.5978260869565217	0.7567567567567568	0.17647058823529413	0.47368421052631576	0.8308823529411765
Sc0000098	469375	469496	3	CC-26-1,CC-26-2,CH-26-2	CH-20-1,CH-20-3,CC-20-1,CH-20-2	0.6140350877192983	0.7777777777777778	0.8378995433789954	0.9221411192214112	0.9068825910931174	0.7879518072289157	0.6120689655172413	0.6411483253588517	0.8556701030927835	0.6	0.5	0.948051948051948
Sc0000099	686108	686350	4	CC-26-2	CC-22-2,CC-22-1,CH-22-2,CH-26-1,CH-20-3,CH-20-1	0.8	0.21428571428571427	0.65	0.7985074626865671	0.8801431127012522	0.7654320987654321	0.7692307692307693	0.6941176470588235	0.7731958762886598	0.0	0.0	0.759493670886076
Sc0000101	10083	10186	3	CC-26-2	CH-20-3,CH-20-1,CH-22-1	0.8571428571428571	NA	NA	0.9705882352941176	0.9333333333333333	0.25	0.7142857142857143	0.7285714285714285	0.21428571428571427	NA	NA	0.875
Sc0000101	245306	245333	4	CC-26-2,CH-26-2	CH-22-2,CC-22-2	0.3333333333333333	NA	0.13333333333333333	0.4473684210526316	0.9090909090909091	0.4	0.8333333333333334	0.7857142857142857	0.4666666666666667	0.0	0.0	0.9782608695652174
Sc0000104	601744	601945	4	CH-22-1,CC-26-2	CH-20-2,CH-22-2,CC-22-2,CH-26-1	0.9489795918367347	0.5142857142857142	0.6043956043956044	0.7393939393939394	0.9202226345083488	0.8465909090909091	0.7878787878787878	0.8235294117647058	0.8807339449541285	0.09090909090909091	0.4166666666666667	0.8382352941176471
Sc0000112	32209	32213	3	CC-26-2,CH-20-3	CC-22-2,CH-22-1,CH-26-1	0.9174311926605505	NA	0.61875	0.8651685393258427	0.9015691868758916	0.7417218543046358	0.8695652173913043	0.8952380952380953	0.7443946188340808	0.5	0.17647058823529413	0.7978723404255319
Sc0000112	626389	626593	3	CC-20-1,CH-20-3	CC-26-2,CC-22-1,CC-22-2,CH-22-2,CH-22-1	0.9272727272727272	0.23076923076923078	0.3404255319148936	0.5909090909090909	0.5570469798657718	0.6266666666666667	0.9	0.9108910891089109	0.6	NA	NA	0.23076923076923078
Sc0000113	35171	35519	3	CC-26-2,CH-22-1	CH-20-3,CH-20-2	0.2	NA	0.6666666666666666	0.68	0.84251968503937	0.5	0.25	0.3333333333333333	0.8478260869565217	NA	NA	0.7
Sc0000113	43957	44418	9	CH-20-1,CH-22-1	CH-22-2	0.3	0.10526315789473684	0.3781818181818182	0.030927835051546393	0.08661417322834646	0.6379310344827587	0.05172413793103448	0.26126126126126126	0.6072507552870091	0.04819277108433735	0.010638297872340425	0.07920792079207921
Sc0000113	45351	46097	12	CH-22-1,CH-20-1,CC-22-2		0.38317757009345793	0.06741573033707865	0.4365079365079365	0.02631578947368421	0.057692307692307696	0.5743589743589743	0.12345679012345678	0.29118773946360155	0.6651376146788991	0.0873015873015873	0.010869565217391304	0.07317073170731707
Sc0000113	53112	53266	5	CC-26-2,CH-22-1,CC-22-2,CH-20-1	CH-22-2,CH-26-1,CH-26-2,CC-22-1,CC-20-1,CH-20-3	0.7321428571428571	0.34782608695652173	0.8290155440414507	0.7305061559507524	0.8428005284015853	0.9222903885480572	0.8333333333333334	0.7777777777777778	0.9045226130653267	0.25	0.13142857142857142	0.6252545824847251
Sc0000113	53660	54019	6	CC-26-2,CC-20-1,CH-20-2,CH-20-3	CC-22-1,CH-26-1,CH-26-2,CC-22-2,CH-20-1,CH-22-1	0.7272727272727273	0.2222222222222222	0.652542372881356	0.608421052631579	0.7219626168224299	0.6162162162162163	0.8359375	0.8028673835125448	0.6758620689655173	0.4	0.088	0.5336927223719676
Sc0000113	129819	130091	3	CH-20-1,CH-22-1,CC-22-2	CH-26-2,CC-22-1,CC-26-2,CH-20-3,CH-26-1	0.0	0.10869565217391304	0.65	0.13043478260869565	0.0	0.5824175824175825	NA	0.03333333333333333	0.6645161290322581	0.2777777777777778	0.0	0.016666666666666666
Sc0000113	132182	132230	3	CH-22-1,CH-20-1	CC-20-1,CH-26-1	0.0	0.11363636363636363	0.4880952380952381	0.2	0.125	0.7241379310344828	NA	0.047619047619047616	0.8117647058823529	0.0	0.02564102564102564	0.0
Sc0000113	132645	133056	4	CH-22-1,CH-20-1	CH-26-1,CC-20-1,CC-26-1,CH-22-2	0.0	0.06451612903225806	0.4198895027624309	0.0	0.05555555555555555	0.6021505376344086	0.0	0.05263157894736842	0.6858638743455497	0.05357142857142857	0.0	0.08333333333333333
Sc0000113	133421	133667	4	CH-20-1,CH-22-1	CH-22-2,CH-26-1,CC-26-1,CC-26-2,CC-20-1	0.0	0.2	0.6055045871559633	0.0	0.0	0.7555555555555555	NA	0.0	0.7	0.13157894736842105	0.01639344262295082	NA
Sc0000113	136167	136354	3	CH-22-1,CH-20-1	CC-26-1,CH-22-2	NA	0.21428571428571427	0.4166666666666667	0.0	0.16666666666666666	0.6046511627906976	NA	0.09090909090909091	0.6907216494845361	0.0	0.0	NA
Sc0000113	138582	138832	3	CC-22-2,CH-22-1,CH-20-1	CC-26-1,CH-20-3	0.0	0.1111111111111111	0.3560606060606061	0.031746031746031744	0.016666666666666666	0.4383561643835616	NA	0.06666666666666667	0.5058823529411764	0.1016949152542373	0.028985507246376812	0.04918032786885246
Sc0000113	139710	139786	8	CH-20-1,CH-22-1	CC-26-1,CH-20-3,CH-26-1	0.0	0.1	0.4240506329113924	0.0	0.1590909090909091	0.7377049180327869	NA	0.044444444444444446	0.7766990291262136	0.0	0.025	0.022222222222222223
Sc0000113	140932	141349	9	CH-20-1,CH-22-1	CH-26-1,CC-26-1,CC-20-1,CH-20-3,CH-26-2,CC-22-1	0.0	0.14516129032258066	0.4163265306122449	0.0125	0.025	0.788	NA	0.014492753623188406	0.8186157517899761	0.16901408450704225	0.010869565217391304	0.02197802197802198
Sc0000113	141673	141731	3	CC-22-2,CH-20-1,CH-22-1	CC-22-1,CH-26-1,CH-26-2	0.0	0.0	0.7160493827160493	NA	0.0	0.9358974358974359	0.0	0.0	0.8681318681318682	0.125	0.0	0.0
Sc0000113	142012	142344	4	CH-20-1,CH-22-1	CH-22-2,CH-26-1,CH-26-2,CC-26-1,CC-26-2	0.0	0.16279069767441862	0.5102040816326531	0.0	0.045454545454545456	0.6583850931677019	NA	0.0	0.6759259259259259	0.05357142857142857	0.015625	0.015625
Sc0000113	142884	143245	7	CH-20-1,CH-22-1	CC-20-1,CC-26-2,CH-20-3,CH-22-2,CH-26-1,CH-26-2,CC-22-1,CC-26-1	0.0	0.23809523809523808	0.6666666666666666	0.0	0.10256410256410256	0.9192982456140351	0.0	0.0	0.9045871559633027	0.06593406593406594	0.0	0.0
Sc0000113	143954	144150	3	CH-22-1	CH-26-1,CC-26-1,CH-26-2	NA	0.2	0.7368421052631579	0.0	NA	0.8181818181818182	NA	NA	0.9206349206349206	0.0	0.0	0.0
Sc0000113	145188	145209	3	CH-22-1		0.0	0.0	0.2777777777777778	0.125	NA	0.13953488372093023	NA	NA	0.5460526315789473	0.0	0.0	0.0
Sc0000113	146076	146662	10	CH-20-1,CH-22-1	CC-20-1,CC-26-1,CC-26-2,CH-20-3,CH-22-2,CH-26-1,CH-26-2	0.0	0.24528301886792453	0.48518518518518516	0.06289308176100629	0.0	0.8273273273273273	0.0	0.01098901098901099	0.8156590683845392	0.04568527918781726	0.012121212121212121	0.008849557522123894
Sc0000113	147849	148770	11	CH-22-1,CH-20-1	CC-26-1,CH-26-1,CC-22-1,CH-22-2,CC-26-2,CH-26-2,CH-20-3	NA	0.08	0.717948717948718	0.10714285714285714	0.058823529411764705	0.8311688311688312	NA	0.0	0.8923679060665362	0.17647058823529413	0.0	0.07407407407407407
Sc0000113	150825	151574	7	CH-20-1,CH-22-1	CH-22-2,CC-22-1,CC-26-1,CC-26-2,CH-20-3,CH-26-1,CH-26-2	0.0	0.10638297872340426	0.5877862595419847	0.05555555555555555	0.0	0.8313953488372093	NA	0.0	0.8404558404558404	0.06944444444444445	0.0	0.01818181818181818
Sc0000113	151892	152144	8	CH-20-1,CH-22-1	CH-26-1,CH-22-2,CH-20-3,CH-26-2	0.0	0.06779661016949153	0.3464566929133858	0.013513513513513514	0.0	0.7905759162303665	NA	0.02702702702702703	0.7228070175438597	0.041379310344827586	0.015384615384615385	0.01098901098901099
Sc0000113	153314	153467	3	CH-22-1,CH-20-1	CH-26-1,CC-20-1,CC-26-1,CC-26-2,CH-22-2,CH-26-2	0.0	0.3333333333333333	0.7258064516129032	0.047619047619047616	0.0	0.826530612244898	NA	0.2	0.9	0.07692307692307693	0.021739130434782608	0.06451612903225806
Sc0000113	154501	155094	8	CH-20-1,CH-22-1	CC-22-1,CC-26-1,CH-20-3,CH-26-1,CH-26-2,CC-26-2,CH-22-2	0.0	0.09523809523809523	0.4748603351955307	0.037037037037037035	0.017543859649122806	0.8619402985074627	0.0	0.0	0.8620689655172413	0.07894736842105263	0.0	0.012048192771084338
Sc0000113	155549	157198	27	CH-20-1,CH-22-1	CC-26-2,CH-22-2,CH-26-1,CH-26-2,CC-20-1,CC-26-1,CH-20-3,CC-22-1	0.0	0.20765027322404372	0.3933774834437086	0.010582010582010581	0.023809523809523808	0.8276315789473684	NA	0.02403846153846154	0.8487874465049928	0.03194888178913738	0.012594458438287154	0.016129032258064516
Sc0000113	158537	159510	11	CH-20-1,CH-22-1,CC-22-2	CC-26-1,CH-26-1,CH-26-2,CC-20-1,CH-20-3,CH-22-2,CC-26-2,CC-22-1	0.02702702702702703	0.1794871794871795	0.6748971193415638	0.017543859649122806	0.05555555555555555	0.8535911602209945	NA	0.047619047619047616	0.8706070287539937	0.14150943396226415	0.02631578947368421	0.017543859649122806
